term;tfidf
one worst;0.563207343716029
country sad;0.5630388826371617
even try;0.5625184400502847
still go;0.5624671250119808
like dont;0.5618034962868962
someone trying;0.5617941532092232
see soon;0.5617361025016727
nothing stop;0.5615831262155879
without worry;0.5615139939021816
gassed beaten;0.5609522647472664
heard guy;0.5608823622197127
house people;0.5607596676792613
share story;0.5607537666408335
person could;0.5601312689586985
end soon;0.5600930289108064
look story;0.5599166628777641
would rather;0.5597313882911646
getting really;0.5593002005904126
people high;0.5585180372613391
article learned;0.5584797768274576
hi read;0.5583510305269868
illegal drug;0.5582868288483039
environment think;0.5580380673801204
hey thought;0.5580130700791539
seriously can;0.5573101390365053
one ever;0.5573074544260443
trump election;0.5572860328739013
trouble sleeping;0.5572520101498711
two child;0.5564641016172297
people south;0.5562967512997472
people wanting;0.5560859902103427
imagine happening;0.5556105273695205
enough food;0.5555683780478952
dont need;0.5549863569699777
maybe get;0.5547137563604233
try hard;0.5545946828598678
another one;0.5545769807702641
country continue;0.554281487082267
another place;0.5541491095306956
kind hard;0.5541108608337453
know told;0.5538713686339118
helping father;0.5536534304793103
imagine situation;0.5529685527865621
lived life;0.5528165823493318
recent year;0.5528092378340851
never knew;0.5526722551019878
fact many;0.5525188474186803
people though;0.5522067981654366
sad world;0.5520672071519972
taken seriously;0.5515990437052047
able help;0.5510871285028204
strongest storm;0.5509856716341204
didnt want;0.5506402880770559
environmental disaster;0.5491810887356
every person;0.5491694949037469
area world;0.5491321444542957
always hear;0.5488173654063567
another human;0.5484292018501457
know anything;0.5482612229053015
many problem;0.5482566674575748
article zika;0.5474443923245836
thought interesting;0.5473664449856026
sound horrible;0.5471799109012635
lose home;0.5463678880243003
change seems;0.5463266715464958
think even;0.5462397281662621
really worried;0.5462164605247294
going change;0.5460456747736574
make afraid;0.5457599831815833
one shot;0.5457233539882901
mother baby;0.5457214516169756
younger generation;0.5456745870075432
bad woman;0.545247611189735
look article;0.5449405096897882
feel good;0.5448492442970693
human body;0.5448330116372776
let say;0.5446226576064936
much hate;0.5440119266062323
always bad;0.5439682857324164
see kind;0.5438419376213119
article article;0.543704604726901
negative impact;0.5436906054832582
would know;0.5435333150137241
article didnt;0.5434789428255443
new study;0.5433593071870693
get easier;0.5431852411424658
weve talked;0.5429888118658794
like happening;0.5426382601573576
city mosul;0.5424448884050822
think sad;0.5422541643634271
thought pretty;0.542099569135675
doesnt take;0.5420754016484828
oh well;0.5419291524947886
fire could;0.5416145610053058
like thing;0.5415782588826751
bad idea;0.5415577591737066
life especially;0.5413044805802615
leave house;0.5411278488775741
help situation;0.5407088007090408
getting rid;0.5406233004450401
like read;0.5406203950343725
cause harm;0.5404577088167921
day knowing;0.5400592659793725
still happening;0.5398305308775605
really ridiculous;0.5397804899400174
guantanamo bay;0.5397238582724703
know many;0.539322314383979
know one;0.5390219739867063
taken hospital;0.5387215266428393
like guy;0.5386598625641983
get gun;0.5386160532566121
animal lover;0.5385011934335454
came back;0.5383957931902463
doesnt even;0.5383551980965248
like police;0.5383372301818266
see side;0.5383271719172569
also know;0.5382044847055839
felt bad;0.537803084132873
make grateful;0.5377874454718109
way much;0.5375724002521395
going one;0.5375614637958627
help protect;0.5375135804297477
read many;0.537054032172994
water problem;0.5370280802352272
anything like;0.5369348409331165
country even;0.5366145645741353
issue come;0.5362134146866889
think situation;0.5361201268430796
thats many;0.5354890863881427
latin america;0.535161584588662
return home;0.5350070998003915
gay right;0.5348606306269783
still dont;0.5347112535242813
one im;0.5345491237694494
prayer best;0.5344874200054639
go many;0.5344874200054639
tragic catastrophe;0.5344874200054639
wish go;0.5344874200054639
shocked saddened;0.5344874200054639
incredible catastrophe;0.5344874200054639
catastrophe hope;0.5344874200054639
must incredible;0.5344874200054639
everyone stay;0.5344874200054639
affected event;0.5344874200054639
safe foreseeable;0.5344874200054639
devastating must;0.5344874200054639
event cant;0.5344874200054639
still shock;0.5344874200054639
foreseeable future;0.5344874200054639
best wish;0.5344874200054639
future still;0.5344874200054639
catastrophe thought;0.5344874200054639
imagine devastating;0.5344874200054639
child family;0.5342190681763944
make better;0.5341921183280466
article never;0.5341131004548808
like idiot;0.5339660733917362
wrong way;0.5338978924303479
people allowed;0.5336424758671297
appalachian mountain;0.5335041308795708
believe much;0.5333178157889422
think way;0.5330364816558426
day later;0.5330036033348138
get head;0.5329846491820434
mentioned article;0.5326675463277015
able afford;0.5323821808601311
neighboring country;0.5318610793546331
dont deserve;0.5316709942294388
course action;0.531639754024851
accident happened;0.5315469485202958
election trump;0.5313429171887175
money wasted;0.5311929246678784
amount money;0.5311805976819024
could come;0.531028083127451
nothing country;0.5307157183140634
allow people;0.5306718788526631
people killing;0.530507668589048
treated like;0.5303847627777056
take granted;0.5303166390560737
also said;0.5297950185570894
much going;0.5297161251351974
junk food;0.5288489044659642
couple dollar;0.5288473534950162
help others;0.5287891788733261
need step;0.5286033340303055
situation people;0.5285240504306453
help child;0.5284212961345168
earthquake sad;0.5281195350292505
even really;0.5279053149747713
le fortunate;0.527844179938866
mean people;0.5273567818594103
realized article;0.5269914625032939
event happening;0.5269914625032939
interested event;0.5269914625032939
problem interested;0.5269914625032939
never end;0.5267174812009455
heart attack;0.5266607066109217
change happening;0.5264660382093271
horrible condition;0.5264469839130967
shame many;0.526259383699344
gun right;0.5259819838951125
way seems;0.5257027957778981
recently said;0.5256678895963547
took away;0.5253218184549214
way feel;0.5252340334644277
people crazy;0.5249219345153122
really thing;0.5247558036117402
heart break;0.5246884878929329
police found;0.5245621050296572
guess well;0.5240262065550275
red cross;0.5235363945916748
world think;0.523168934589023
people lived;0.522963044309465
country world;0.5228510478012016
would able;0.5228369103242965
id like;0.5228007367818922
really trust;0.5226065778127962
article went;0.5224884199677702
would awful;0.5224498135330262
fell well;0.5224156565873284
make choice;0.5224134089124305
wasnt anything;0.5222450947025153
suffer die;0.5220992204309904
problem seems;0.5220332640157492
anyone think;0.5219734237211786
people much;0.521619530844061
chance get;0.5215727763391043
know whats;0.5213589318218865
taken away;0.5207791602124713
everyone around;0.5207493776054171
feel awful;0.520617656629029
rd world;0.5205862467860828
family child;0.5204800420042841
fix problem;0.5203819937379729
trump would;0.5200582657326207
part people;0.5200147977927906
anger towards;0.5199935859786025
going go;0.5199388071162979
security force;0.5196921549570723
government official;0.5195296339462749
think one;0.5194916843747867
food waste;0.5189207478518312
people suffer;0.5188359002140615
study published;0.5187207340856927
drive people;0.5186090485646542
become common;0.5184866819853087
type situation;0.5181537370620999
still much;0.5181398403400976
mainstream medium;0.5180855128754196
happens people;0.517908055223748
whats happening;0.5176920661477441
part dont;0.5176829087657726
let something;0.5174272295234119
like person;0.5171438419665997
thing never;0.5170354819996752
people caught;0.5168766727258807
need move;0.5164367476444817
horrifying think;0.5161985170757789
one one;0.5161743512396911
happening around;0.5160837835617362
towards one;0.5160432819693458
believe crazy;0.5160319019932778
lose weight;0.5159765490152396
guess im;0.5159255237184276
day never;0.5159064888033663
think might;0.5155189831292114
terrible people;0.5151270053988836
there much;0.5150625273762106
think much;0.5149730455301723
peaceful protest;0.5149377635651915
cow fart;0.5140596966962763
thing family;0.5140263365128644
killed injured;0.5137064856221134
imagine world;0.5136524245080099
put shoe;0.513240754081329
see anything;0.5131741202505302
anything else;0.5128797745171293
different type;0.5128340570630017
time low;0.5127160283716601
emotion situation;0.5125169790440058
oil spill;0.5125131589413651
earth people;0.5124856162919682
shooting people;0.5124822949179071
country already;0.5124634152003604
horrible way;0.5123368643113281
harming environment;0.5121906310517275
even best;0.512109137093326
well read;0.5120083121369376
im trump;0.5116279285539989
major problem;0.5114423994571208
love animal;0.5112616534256685
especially true;0.5112310291641888
completely different;0.5112049553448259
make something;0.5111348088582792
people donate;0.5109459022201706
go school;0.5108797866666809
hey friend;0.5106349942932445
defenseless animal;0.510504145506193
fan know;0.5104823300741047
tired hearing;0.5104438200474819
time get;0.5102250009208771
child let;0.5098574720453475
organization like;0.5096131221960675
kind story;0.5092310799632236
another case;0.5090387390235057
really difficult;0.508967799055985
walk away;0.5088902129722249
article eye;0.5088142073202095
done people;0.5087898856358636
die reason;0.5087436648500425
use water;0.5086720962326367
due people;0.5084539476039096
article sad;0.5082718307715808
another way;0.5082148419276717
good job;0.5081979669483015
care dont;0.5080362413868194
many country;0.5079040663353648
im starting;0.5072432984380724
coal mining;0.5071884598382406
think theyre;0.5070127304719202
place worry;0.5067528146553997
live far;0.5065037366031981
child never;0.5064883395517913
turbine killing;0.5059818876037935
read kind;0.5059621927129742
long article;0.5059599596984006
child really;0.5058976056497977
guy never;0.505261046248976
care think;0.5048740591186056
get much;0.5046891791374286
going feel;0.5043536198386133
let live;0.504064478745182
critically injured;0.5040095725136985
hey know;0.5037956687060849
wish something;0.5034488792354189
world life;0.5030906838115872
society become;0.5030838011741154
article im;0.502906131600362
people child;0.5028259781323049
happened terrible;0.5026044335107501
got ta;0.5025938837378153
ten thousand;0.5025777486401204
like see;0.5022510975585344
wonder could;0.5022436527213296
doesnt sound;0.5021413470346325
nothing ever;0.5020002264090202
poor family;0.5017665326828757
cause death;0.5016405279046207
able go;0.5012761731677786
deserve better;0.5010100681003509
see article;0.500981348418982
amazing much;0.5008711059846547
many didnt;0.500847636997615
divide country;0.5008363331651688
arent concerned;0.5008132915437109
