term;tfidf
being being;1.3445075542954648
literally literally;1.3443883558886358
involving involving;1.3437414269764798
cant help;1.3414666088305527
offer offer;1.33795191144518
speak speak;1.336856585488242
lie lie;1.3361971818057479
dont even;1.335564501780292
air pollution;1.334428138739849
sister sister;1.3333626397074196
necessary necessary;1.3304445838573555
people cant;1.329599877841783
better life;1.3292174197343358
make sick;1.3284037754007958
picture picture;1.3282323757960537
voted voted;1.3278448879346207
abused abused;1.3273459568676556
creature creature;1.3269986550486939
friend family;1.3254797121036985
hey read;1.324023247438447
eating eating;1.3186699067548249
know would;1.3184254454702342
potentially potentially;1.31470177726222
every time;1.3146048699673236
jungle jungle;1.3135541430012658
running running;1.3129820067474196
daily daily;1.3127788135286653
asked asked;1.3126937046895109
find way;1.3113553885426945
road road;1.3110718512339798
majority majority;1.3080623818341597
walk walk;1.3058905297562957
even worse;1.305769502605434
pakistan pakistan;1.3049167912034103
punishment punishment;1.300722815087454
illegally illegally;1.3000937071435874
scary think;1.2997580803764834
listen listen;1.2995251288133502
people die;1.2987776624347966
mention mention;1.297610460967838
depression depression;1.2945372885389814
finding finding;1.2942487640154845
un un;1.29351485928084
one another;1.292088905649025
ground ground;1.2899130374083536
bacteria bacteria;1.28778669041013
article say;1.2873737225260158
syrian syrian;1.2872849056777669
zika virus;1.2871598683116183
turkey turkey;1.2870618141970354
investigation investigation;1.2860849980687121
sending sending;1.2852892069543498
hollywood hollywood;1.2839789715788479
strange strange;1.2829331146491212
shes shes;1.2824485836384916
leaving leaving;1.2793575929003855
go back;1.2781451221685165
divide divide;1.2761276005105535
ability ability;1.2758093921665001
bet bet;1.2754244654453495
research research;1.2728094410615929
first place;1.2723103620546612
hate crime;1.271335036415863
know much;1.2708707692108259
pilot pilot;1.269800981994707
regardless regardless;1.2697722479728901
sad hear;1.2667953978058701
drought drought;1.2666035560429914
elected elected;1.266467845850752
take life;1.2660475182379516
percent percent;1.2652003259342495
terrifying terrifying;1.2647609184251318
never heard;1.2642604105366457
shocking shocking;1.263825695830155
like happen;1.2632833126285887
understand people;1.2631979573577676
weapon weapon;1.2626675248235157
showing showing;1.2626669046558012
quit quit;1.2624483771165755
need take;1.2578894252003323
people still;1.257674383974306
messed messed;1.2576613125503924
follow follow;1.2571753144612796
grateful grateful;1.2568826729766884
gap gap;1.2554304580740818
mouse mouse;1.2550913201164227
higher higher;1.2549944255903438
side effect;1.2520204110193685
powerful powerful;1.2516063543568783
gotten gotten;1.2493576718544899
sad people;1.2480713810342243
youd youd;1.2479101115301994
surprising surprising;1.2447807065905832
belief belief;1.243736892418062
single single;1.2428700703733773
allow allow;1.2427676427996903
kind thing;1.2414166403052072
sad think;1.2407589307894438
really make;1.2407476228629783
build build;1.2397245580086576
people feel;1.238533780180175
people getting;1.2361166556293504
shown shown;1.2353972734725818
ignore ignore;1.2349910689157129
five five;1.2346832422221354
bombing bombing;1.2338896880999601
hope get;1.2338120542683975
lucky lucky;1.233337630022814
unfair unfair;1.2317838354755826
legal legal;1.2310645299962208
people really;1.2305387088565132
vehicle vehicle;1.2288232334805664
value value;1.2282600709452405
fighter fighter;1.2278032498942895
particular particular;1.2276429035137604
lost life;1.2248403741612888
statement statement;1.2231713021729238
kim kim;1.2229389530464847
voting voting;1.22236440276312
rise rise;1.221435444163369
black people;1.2166322563527605
relative relative;1.2158942258177774
wish could;1.2144604301163704
another example;1.2141628451115591
nearly nearly;1.2139312647721223
moral moral;1.2136855916316729
gave gave;1.213026015299921
havent havent;1.2125783269798909
spent spent;1.2116366706031332
extremist extremist;1.2095771653786485
make think;1.2094488371355478
quickly quickly;1.2090365675974344
wild animal;1.208319963919185
constantly constantly;1.2081440488816833
something done;1.2072265964740805
afford afford;1.206905994460938
ensure ensure;1.20479423942223
displaced displaced;1.2046150711540573
throw throw;1.2043405487323753
migrant migrant;1.2036868547903756
clean water;1.2022528464808122
biggest biggest;1.2015827985604466
shut shut;1.1998399177025663
stomach stomach;1.1985443272256755
charge charge;1.198246007802835
sudden sudden;1.1972545357889488
upon upon;1.1959661687507956
science science;1.1958416165297945
cut cut;1.195491883238826
democrat democrat;1.1952940929005595
keeping keeping;1.1949904729286966
led led;1.1942006681450512
suspect suspect;1.1938671710218776
nonsense nonsense;1.1933968270179574
related related;1.193182852897862
horrific horrific;1.1930331660794626
handle handle;1.192696965849244
race race;1.1921201209176668
worrying worrying;1.191510251007237
nice nice;1.1901338627587714
would never;1.189742358536847
inside inside;1.1884955840495082
creating creating;1.1876643304723424
protecting protecting;1.1869430747763698
horse horse;1.1867848482757708
anyways anyways;1.186492353738875
people know;1.1862161579230517
tear tear;1.1855030571269558
possibly possibly;1.1852071354552112
within within;1.183198580515588
tired tired;1.1827624105269383
song song;1.1821871710335412
outbreak outbreak;1.180930560862169
indonesia indonesia;1.1806677161870216
broke broke;1.179539891354213
hurting hurting;1.1784817778582344
unbelievable unbelievable;1.1775312818283803
reality reality;1.1770381768251867
even know;1.1767349633255968
troop troop;1.1759727744628357
dont agree;1.175776136599501
joke joke;1.175613242243695
forget forget;1.1755564607640663
make sense;1.1752353839990726
changed changed;1.174632966968499
someone would;1.1736736402183194
devastating devastating;1.1733336661647389
color color;1.1710630755228562
hold hold;1.1691716660590472
beautiful beautiful;1.168288445128754
feel sad;1.167458599045832
someone else;1.1668368363623791
learning learning;1.1663162615602145
whole thing;1.1660589445534404
bomb bomb;1.1638232427130935
despite despite;1.163628981615052
basic basic;1.1634425758948155
granted granted;1.1616447366613043
saving saving;1.1615196454410859
let know;1.1605579237546724
hard believe;1.159359797381477
shark shark;1.1590048758331246
mom mom;1.1589210418094975
like really;1.1586943986054195
bother bother;1.1581426621455517
theyve theyve;1.1574902235838949
sit sit;1.1563103863516833
oh oh;1.1558286349961497
purpose purpose;1.1552434262431743
help think;1.1550521097258128
somewhat somewhat;1.154977693824425
easier easier;1.1548576470336935
motive motive;1.1547639291014125
freedom freedom;1.1544881423157427
orangutan orangutan;1.153399893622189
horrifying horrifying;1.1530985733882952
wait wait;1.1529885500223023
theyll theyll;1.1526878216780878
good thing;1.1523454671119915
ivory ivory;1.1519784932609782
felt like;1.1519225882061805
burn burn;1.1500509162500796
committed committed;1.1500097811185568
hillary hillary;1.1494056211461703
standard standard;1.1490911228589558
compassion compassion;1.1484967933281593
generally generally;1.1471065566571848
alot alot;1.147027334355329
warm warm;1.1469052126743065
doesnt seem;1.1468461171506643
chaos chaos;1.146497113196584
failed failed;1.1457632739561487
could done;1.1446848082262788
mentioned mentioned;1.144546927587338
teach teach;1.1402514622941358
another person;1.139982838417444
attempt attempt;1.1394318481491197
reminds reminds;1.1383078741585577
trump supporter;1.1380820785474155
tend tend;1.1369428103081793
found dead;1.1369263304854476
impossible impossible;1.136092709916105
also feel;1.1353823893607633
big deal;1.1345844272810564
drinking drinking;1.1321903577196337
red red;1.1310435300209727
mentally ill;1.1304804660067165
piece piece;1.1300034133387025
endure endure;1.130002294125796
positive positive;1.1297202504478778
flint flint;1.1294239443368543
dont like;1.1283770458907825
bunch bunch;1.1270711162440634
australia australia;1.1270275109374561
prevented prevented;1.1266275544561986
growing growing;1.1262185413645047
take look;1.123963190566253
candidate candidate;1.1208322596617681
stress stress;1.1198356962904115
senseless senseless;1.119705353091913
southern southern;1.1196386557836278
practice practice;1.1188133761759256
read story;1.1183554256860844
people going;1.117419262741498
pond pond;1.1168479210397575
profit profit;1.1154121792336282
unless unless;1.1150397016665992
need get;1.1144779405041163
ending ending;1.114047663793528
somewhere somewhere;1.1132656746942564
country would;1.1130235415310934
waiting waiting;1.1128309383330655
ban ban;1.1121503816198015
would make;1.1117442243635682
tortured tortured;1.1109231962602313
safer safer;1.1105555593139862
hope people;1.109710845273714
catastrophe catastrophe;1.10731088760495
telling telling;1.1060052966847123
lower lower;1.1058878709504427
ship ship;1.1046628155337794
meal meal;1.1043008811020918
operation operation;1.1032670301295742
continues continues;1.1010668905054601
special special;1.1008181964162975
knowledge knowledge;1.099776345555656
constant constant;1.0994424295308725
didnt know;1.0993357276505402
committing committing;1.099233660088677
yes yes;1.0990750206125592
dream dream;1.0982307029933507
anytime anytime;1.0977965079490857
buy buy;1.0968244234417805
star star;1.0953417961981953
torn torn;1.0951881191783903
sent sent;1.0951868858142404
court court;1.0943885022231745
benefit benefit;1.094276170605258
jew jew;1.0937478412949577
wall wall;1.0924029153770636
falling falling;1.0922091604446327
health problem;1.0915473230698938
beginning beginning;1.0914138801894562
super super;1.0893475154534615
domestic domestic;1.088064157197954
dad dad;1.0879739208396373
hoping hoping;1.0875783428555728
florida florida;1.087303409342896
shoe shoe;1.0866914695711571
asking asking;1.0857935732778576
badly badly;1.0846428806363286
know people;1.0802626259291659
bar bar;1.079977536031503
showed showed;1.0787011104240432
center center;1.0785250652086544
shield shield;1.078140456666402
therapy therapy;1.0776074620051046
movie movie;1.0774737677760788
treating treating;1.077465988538203
aleppo aleppo;1.0772090290829492
protection protection;1.076939453531256
time ago;1.0766835693850108
cry cry;1.0765221533819793
numerous numerous;1.076395772101366
type thing;1.075642760661959
guard guard;1.075122291750622
murderer murderer;1.0750964366220637
need something;1.0745626930715098
reported reported;1.0743614008255746
europe europe;1.0727161511195078
role role;1.0714553575581967
wanting wanting;1.06960624529752
appreciate appreciate;1.0690269455105608
bombed bombed;1.0686522713448392
plus plus;1.0677962067804538
protesting protesting;1.0675213544461046
people could;1.067076749586297
ten ten;1.0663874129378943
bad thing;1.0653018597409931
think could;1.0648850347812993
choose choose;1.0647948665855829
instance instance;1.0641108297188127
struggling struggling;1.0640640595565034
hasnt hasnt;1.0632680725761547
found article;1.0621876967645405
